date,account,avg_response_sec,session_duration_min
2026-03-16_18:40,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:41,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:41,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:41,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:42,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:42,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:43,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:44,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:45,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:46,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:46,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:47,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:48,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:49,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:50,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:51,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:51,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:52,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:52,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:53,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:55,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:56,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:57,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:57,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:58,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:58,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:58,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:59,adw.artvision.pro@gmail.com,1,0
2026-03-16_18:59,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:00,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:00,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:04,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:04,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:04,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:04,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:04,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:05,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:05,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:06,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:06,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:06,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:07,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:07,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:07,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:08,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:08,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:09,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:10,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:11,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:12,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:13,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:13,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:13,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:14,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:14,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:14,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:15,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:15,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:16,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:16,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:17,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:18,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:18,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:19,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:20,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:21,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:21,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:21,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:21,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:22,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:22,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:22,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:27,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:28,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:28,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:29,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:29,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:30,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:31,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:31,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:31,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:32,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:33,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:34,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:35,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:35,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:36,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:37,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:38,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:39,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:40,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:40,adw.artvision.pro@gmail.com,1,0
2026-03-16_19:41,adw.artvision.pro@gmail.com,1,0
2026-03-16_21:42,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:02,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:13,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:15,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:15,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:16,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:17,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:17,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:18,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:19,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:20,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:22,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:26,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:30,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:33,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:34,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:35,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:36,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:36,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:37,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:39,adw.artvision.pro@gmail.com,1,0
2026-03-16_22:41,adw.artvision.pro@gmail.com,1,0
2026-03-17_01:27,adw.artvision.pro@gmail.com,1,0
2026-03-17_03:01,adw.artvision.pro@gmail.com,1,0
2026-03-17_06:07,adw.artvision.pro@gmail.com,1,0
2026-03-17_09:39,adw.artvision.pro@gmail.com,1,0
2026-03-17_09:54,adw.artvision.pro@gmail.com,1,0
2026-03-17_09:54,adw.artvision.pro@gmail.com,1,0
2026-03-17_09:55,adw.artvision.pro@gmail.com,1,0
2026-03-17_09:58,adw.artvision.pro@gmail.com,1,0
2026-03-17_09:59,adw.artvision.pro@gmail.com,1,0
2026-03-17_09:59,adw.artvision.pro@gmail.com,1,0
2026-03-17_09:59,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:00,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:00,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:01,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:01,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:01,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:02,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:02,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:06,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:12,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:12,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:12,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:12,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:14,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:14,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:14,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:16,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:17,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:17,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:18,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:19,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:20,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:20,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:20,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:20,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:20,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:20,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:21,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:21,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:21,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:22,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:22,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:23,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:24,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:24,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:25,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:25,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:30,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:31,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:31,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:31,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:32,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:32,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:33,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:34,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:34,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:34,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:34,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:34,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:35,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:36,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:37,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:38,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:39,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:40,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:41,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:42,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:43,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:44,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:45,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:46,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:47,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:49,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:50,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:51,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:52,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:53,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:53,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:54,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:55,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:56,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:57,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:57,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:57,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:58,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:58,adw.artvision.pro@gmail.com,1,0
2026-03-17_10:59,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:00,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:00,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:01,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:01,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:01,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:02,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:02,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:02,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:03,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:03,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:03,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:04,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:04,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:04,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:05,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:05,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:06,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:06,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:07,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:08,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:09,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:09,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:09,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:09,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:10,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:10,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:13,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:15,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:15,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:16,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:17,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:17,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:17,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:18,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:18,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:19,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:21,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:23,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:24,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:25,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:25,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:26,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:26,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:27,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:28,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:28,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:29,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:30,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:30,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:31,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:31,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:32,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:32,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:33,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:34,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:34,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:35,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:36,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:36,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:37,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:37,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:38,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:38,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:38,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:38,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:39,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:40,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:41,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:41,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:41,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:41,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:42,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:42,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:43,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:43,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:44,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:44,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:44,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:45,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:45,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:45,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:45,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:46,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:47,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:48,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:49,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:50,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:50,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:50,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:50,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:51,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:51,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:51,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:52,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:52,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:53,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:53,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:54,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:54,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:54,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:55,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:55,adw.artvision.pro@gmail.com,1,0
2026-03-17_11:55,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:00,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:02,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:06,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:06,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:08,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:08,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:08,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:09,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:09,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:11,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:11,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:12,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:12,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:13,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:14,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:15,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:15,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:16,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:16,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:17,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:17,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:18,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:18,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:25,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:26,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:26,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:27,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:28,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:29,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:30,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:30,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:30,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:31,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:32,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:32,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:33,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:34,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:35,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:35,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:35,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:36,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:37,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:38,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:39,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:40,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:41,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:43,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:43,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:44,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:45,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:45,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:46,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:46,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:47,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:48,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:49,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:50,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:51,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:52,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:53,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:54,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:55,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:56,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:57,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:58,adw.artvision.pro@gmail.com,1,0
2026-03-17_12:59,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:00,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:01,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:03,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:03,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:04,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:05,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:06,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:07,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:08,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:09,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:10,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:11,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:12,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:13,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:14,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:15,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:16,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:17,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:18,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:19,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:20,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:21,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:22,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:23,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:24,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:25,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:26,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:29,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:29,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:30,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:31,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:32,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:33,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:34,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:39,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:40,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:41,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:42,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:43,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:44,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:45,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:46,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:47,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:48,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:49,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:50,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:51,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:52,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:53,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:54,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:55,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:56,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:57,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:58,adw.artvision.pro@gmail.com,1,0
2026-03-17_13:59,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:00,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:01,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:02,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:03,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:04,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:05,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:06,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:07,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:08,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:09,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:10,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:11,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:12,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:13,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:16,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:16,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:17,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:18,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:19,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:20,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:21,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:22,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:23,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:24,adw.artvision.pro@gmail.com,1,0
2026-03-17_14:25,adw.artvision.pro@gmail.com,1,0
